territory,building_type,osmid,coord,distance,rise,fall
Abando,amenity_theatre,W412096838,"(43.2633103731648, -2.933290502525822)",0.0,0.0,0.0
Abando,railway_subway_entrance,N571811759,"(43.2626609, -2.933751)",172.09300000000002,0.0,2.500000000029722
Abando,railway_subway_entrance,N571811758,"(43.2626209, -2.9345259)",195.67900000000003,0.0,5.5000000000247695
Abando,amenity_arts_centre,N3207631929,"(43.2618877, -2.9308223)",199.632,2.500000000029729,0.0
Abando,tourism_museum,N1271964866,"(43.2645212, -2.9345677)",202.61,2.500000000039634,4.5000000000000036
Abando,railway_subway_entrance,N412182737,"(43.2631551, -2.93431)",209.224,2.500000000039634,8.000000000064404
Abando,building_public,W45102449,"(43.2620005735241, -2.932123250297654)",209.555,2.500000000019817,0.0
Abando,railway_subway_entrance,N571811762,"(43.261957, -2.9325297)",209.555,2.500000000019817,0.0
Abando,building_public,W1339744898,"(43.262440928674806, -2.93560981514395)",293.374,1.5000000000049525,5.5000000000247695
Abando,building_public,W108504682,"(43.26150873360245, -2.932319397451193)",315.04,2.500000000029729,0.999999999980183
Abando,amenity_place_of_worship,W518582008,"(43.264866593301456, -2.936019668916314)",320.415,2.500000000039634,5.499999999980183
Abando,tourism_hostel,N4737897756,"(43.2616418, -2.93537)",339.038,7.500000000094129,5.5000000000247695
Abando,amenity_theatre,N10315440209,"(43.2606519, -2.9334323)",379.73199999999997,4.50000000008918,5.00000000008918
Abando,amenity_place_of_worship,N2809991335,"(43.2655074, -2.933757)",433.564,5.000000000118895,7.500000000133753
Abando,amenity_place_of_worship,N3954126240,"(43.2627521, -2.9372656)",444.039,2.5000000000396376,5.500000000024773
Abando,building_public,W110931345,"(43.26074995000001, -2.9355472000000007)",451.375,7.500000000094129,8.000000000099089
Abando,amenity_place_of_worship,W28757167,"(43.26355123404385, -2.9278258860861373)",479.984,7.000000000153577,6.500000000024773
Abando,amenity_theatre,W28757165,"(43.263743588950746, -2.927805187864499)",479.984,7.000000000153577,6.500000000024773
Abando,tourism_hostel,N4534865592,"(43.2669773, -2.9315768)",481.65300000000013,8.500000000104041,9.500000000019831
Abando,amenity_school,W248854014,"(43.26698201722371, -2.9322275255777)",483.2310000000001,8.500000000104041,9.500000000019831
Abando,amenity_theatre,W203301018,"(43.25961489485082, -2.931457238939802)",485.93,3.000000000039634,4.000000000034682
Abando,railway_subway_entrance,N412183223,"(43.2620126, -2.9280532)",495.661,8.500000000163489,6.000000000074309
Abando,amenity_place_of_worship,W110726474,"(43.26090877383502, -2.92978567668919)",501.399,5.50000000008918,0.5000000000346816
Abando,amenity_school,W185201416,"(43.26113546370042, -2.937620627274355)",524.281,8.50000000008422,10.500000000069356
Abando,amenity_school,W148389816,"(43.26034678398649, -2.9320764638486048)",538.006,4.0000000000396305,6.0000000000198135
Abando,amenity_school,W148389818,"(43.26056981462753, -2.93268520312798)",538.006,4.0000000000396305,6.0000000000198135
Abando,amenity_school,W248831480,"(43.259145032718884, -2.9354195104461427)",546.1220000000001,5.500000000104045,6.000000000113957
Abando,amenity_courthouse,W107531575,"(43.26264894309937, -2.9270321904766043)",557.729,4.500000000069363,12.000000000143672
Abando,amenity_school,N3248077509,"(43.2597891, -2.934158)",558.773,7.000000000148638,6.000000000113957
Abando,railway_subway_entrance,N1492351351,"(43.2614269, -2.9281878)",582.726,8.500000000163492,9.00000000015854
Abando,building_train_station,W28776478,"(43.25996391342287, -2.9284384320288925)",589.5580000000001,5.500000000089187,5.000000000064418
Abando,tourism_hostel,N9423152961,"(43.2616305, -2.9271323)",594.309,2.500000000029729,4.500000000049546
Abando,railway_subway_entrance,N5299959446,"(43.2609173, -2.9275115)",612.9689999999999,4.000000000054506,4.500000000049553
Abando,railway_subway_entrance,N5299959445,"(43.2608615, -2.9276065)",622.7299999999999,4.000000000054509,4.500000000049553
Abando,railway_subway_entrance,N4879362987,"(43.2608021, -2.9274814)",643.3219999999999,5.000000000104055,8.500000000079282
Abando,shop_mall,W44111840,"(43.260718571133225, -2.9273748430805266)",665.439,4.000000000054506,7.500000000029733
Abando,tourism_hostel,N12038252591,"(43.2585706, -2.93319)",693.915,14.000000000109004,6.000000000069363
Abando,railway_subway_entrance,N560562265,"(43.261338, -2.9277874)",743.4529999999999,9.500000000109008,10.000000000104052
Abando,building_public,W53365295,"(43.26412898104329, -2.9270097293759227)",750.8240000000001,4.500000000069363,22.000000000099085
