territory,building_type,osmid,coord,distance,rise,fall
Ibaiondo,building_public,N4634471357,"(43.2570064, -2.9205174)",0.0,0.0,0.0
Ibaiondo,building_public,N4634471356,"(43.2570289, -2.9204812)",0.0,0.0,0.0
Ibaiondo,shop_mall,N4634339807,"(43.2568155, -2.9202922)",15.334,0.0,0.0
Ibaiondo,amenity_school,W176257645,"(43.256800249672935, -2.921374403543259)",45.032,0.0,5.499999999955399
Ibaiondo,amenity_school,N4634394695,"(43.2571197, -2.920449)",51.44799999999999,0.0,0.0
Ibaiondo,amenity_school,N4634471354,"(43.2571227, -2.9204423)",51.44799999999999,0.0,0.0
Ibaiondo,amenity_school,W40354072,"(43.257313534983936, -2.920838814693779)",94.102,0.0,6.00000000009911
Ibaiondo,amenity_arts_centre,W41082562,"(43.25706233206719, -2.9216354410086542)",136.604,0.0,11.499999999970271
Ibaiondo,amenity_place_of_worship,W41525574,"(43.25771234249542, -2.9221397271902028)",190.04500000000002,0.0,13.499999999990091
Ibaiondo,tourism_museum,N498483153,"(43.2581854, -2.9204165)",234.671,0.0,6.0000000000991065
Ibaiondo,amenity_school,N4708209443,"(43.2579938, -2.9196631)",234.671,0.0,6.0000000000991065
Ibaiondo,amenity_school,W40321136,"(43.25574751809479, -2.9180492404331626)",276.57399999999996,20.50000000002477,0.0
Ibaiondo,amenity_place_of_worship,W41577091,"(43.25517486273493, -2.9231226570051967)",283.722,4.5000000000049525,20.499999999945487
Ibaiondo,amenity_community_centre,N4708423670,"(43.2562643, -2.9223392)",314.067,6.500000000084242,19.500000000014865
Ibaiondo,amenity_school,W421657146,"(43.254832364210294, -2.921474753973205)",342.04400000000004,11.00000000002478,30.499999999995048
Ibaiondo,amenity_place_of_worship,W40401015,"(43.25559089371499, -2.9197770426490504)",343.385,20.500000000024784,3.9999999999851354
Ibaiondo,railway_subway_entrance,N482329037,"(43.2586228, -2.921633)",353.212,5.4509285973836086e-11,14.000000000019828
Ibaiondo,building_public,W174495760,"(43.255487081105514, -2.9242375622713803)",369.39799999999997,4.5000000000049525,24.500000000004956
Ibaiondo,amenity_arts_centre,N2759508762,"(43.2547042, -2.9223506)",371.3619999999999,6.500000000044604,26.00000000001487
Ibaiondo,amenity_place_of_worship,R7560683,"(43.25719378146312, -2.923726218031054)",394.757,7.0000000000842455,22.500000000089205
Ibaiondo,amenity_school,W41577094,"(43.25438112441693, -2.9219242749036556)",410.427,21.00000000002973,30.499999999995048
Ibaiondo,tourism_museum,W173853329,"(43.25875132992285, -2.9212255606721382)",415.11,8.000000000084242,14.000000000019828
Ibaiondo,amenity_community_centre,N4844234121,"(43.2587801, -2.9228383)",447.31399999999996,5.4509285973836086e-11,15.500000000014868
Ibaiondo,building_public,W108497734,"(43.25874273518263, -2.9247747311690633)",449.027,0.5000000000198206,17.999999999985135
Ibaiondo,amenity_school,W40287021,"(43.25688259609332, -2.9177915810643356)",451.273,5.499999999999993,0.5000000000346816
Ibaiondo,amenity_community_centre,N4520491591,"(43.2535977, -2.917769)",461.18199999999996,29.00000000008923,11.000000000109054
Ibaiondo,building_train_station,W25320637,"(43.25400683264739, -2.9214724811831636)",461.583,21.000000000029733,41.99999999999009
Ibaiondo,amenity_community_centre,W462350867,"(43.259603099365414, -2.921958448215474)",461.881,0.5000000000644214,14.000000000019828
Ibaiondo,amenity_library,N7000718987,"(43.2577057, -2.9253459)",474.818,0.5000000000198206,15.499999999965311
Ibaiondo,tourism_hostel,N3837244786,"(43.2578183, -2.9253554)",474.818,0.5000000000198206,15.499999999965311
Ibaiondo,railway_subway_entrance,N4456565174,"(43.2599587, -2.9221643)",505.09499999999997,0.5000000000644214,14.000000000019828
Ibaiondo,amenity_theatre,N10646824505,"(43.2587198, -2.9249554)",506.465,3.000000000039641,17.999999999985135
Ibaiondo,building_train_station,W485363913,"(43.25997684824979, -2.9220146785419328)",528.7379999999999,0.5000000000644214,14.000000000019828
Ibaiondo,amenity_place_of_worship,W165888796,"(43.253559247122105, -2.920482768908343)",533.0260000000001,26.5,41.50000000006443
Ibaiondo,amenity_place_of_worship,W41789694,"(43.26017858770202, -2.922571763912898)",533.848,0.5000000000644214,21.50000000006442
Ibaiondo,amenity_theatre,W28320546,"(43.25944120388599, -2.924987937905504)",549.754,0.5000000000198224,25.50000000002973
Ibaiondo,amenity_school,W40286949,"(43.256180874898334, -2.917204164189735)",572.5939999999999,18.500000000044608,6.500000000109026
Ibaiondo,amenity_library,N12036600761,"(43.2604528, -2.9221755)",594.3719999999998,3.5000000000941505,14.000000000019835
Ibaiondo,tourism_hostel,W173091204,"(43.25844537253583, -2.9185868614666655)",612.1920000000001,33.00000000005946,29.00000000012388
Ibaiondo,tourism_museum,R2727759,"(43.253335664807004, -2.9207208313355193)",619.0360000000001,26.5,41.50000000006443
Ibaiondo,amenity_school,W201679887,"(43.25314905033093, -2.917902836711677)",620.159,39.500000000128864,24.50000000012392
Ibaiondo,railway_subway_entrance,N559203040,"(43.2602464, -2.9198909)",628.4970000000001,33.50000000002975,14.000000000019835
Ibaiondo,tourism_hostel,N4847061832,"(43.2593563, -2.9190096)",688.2860000000001,40.000000000079304,14.000000000019842
Ibaiondo,amenity_place_of_worship,N6612828074,"(43.2594381, -2.9188197)",706.4920000000001,40.000000000079304,14.000000000019842
Ibaiondo,amenity_school,W289798436,"(43.26118152813459, -2.9220859899968175)",743.4109999999998,23.999999999985153,34.49999999991083
Ibaiondo,amenity_place_of_worship,N603714638,"(43.2567944, -2.9151798)",807.14,33.50000000009416,11.500000000113985
